GAME_DATE,OPPONENT,PREDICTED_PRA,ACTUAL_PRA
2024-11-23,LAL,60.0,55.0
2024-11-25,NYK,58.45498463977708,36.0
2024-11-27,UTA,64.720887849223,47.0
2024-12-01,LAC,88.16455874157016,53.0
2024-12-03,GSW,51.522961207002965,54.0
2024-12-05,CLE,49.843664931567275,58.0
2024-12-07,WAS,56.73695159520225,80.0
2024-12-08,ATL,37.21250496071798,70.0
2024-12-13,LAC,57.97348023818434,25.0
2024-12-16,SAC,67.93112444803825,47.0
2024-12-19,POR,60.34781650017203,48.0
2024-12-22,NOP,54.49507124882251,50.0
2024-12-23,PHX,56.32789536124528,41.0
2024-12-25,PHX,57.942444533977834,42.0
2024-12-27,CLE,56.188518184867405,54.0
2024-12-28,DET,58.54138846585067,54.0
2024-12-30,UTA,54.92973928492614,69.0
2025-01-01,ATL,50.30767306182656,55.0
2025-01-03,SAS,48.552853806228256,68.0
2025-01-04,SAS,52.793346755212895,65.0
2025-01-10,BKN,52.090819213577134,62.0
2025-01-12,DAL,50.81727399685235,46.0
2025-01-14,DAL,51.25672543651149,34.0
2025-01-17,MIA,51.539893818931205,46.0
2025-01-19,ORL,50.0289987996573,44.0
2025-01-21,PHI,51.28310614189121,50.0
2025-01-23,SAC,50.55732536834246,74.0
2025-01-25,MIN,52.90904851575334,34.0
2025-01-27,CHI,55.77446817426093,59.0
2025-01-29,NYK,57.9782239108894,29.0
2025-01-31,PHI,60.570534340687885,50.0
2025-02-01,CHA,57.51291039916677,58.0
2025-02-03,NOP,59.16293588168102,51.0
2025-02-05,NOP,56.79503751209964,56.0
2025-02-06,ORL,55.041751083251256,50.0
2025-02-08,PHX,55.27177506872181,46.0
2025-02-10,POR,55.4378575653257,55.0
2025-02-12,POR,56.272562420804334,51.0
2025-02-20,CHA,54.30651705433263,55.0
2025-02-22,LAL,55.04889879050171,35.0
2025-02-24,IND,53.9116649216061,46.0
2025-02-27,MIL,53.53986231045043,56.0
2025-02-28,DET,53.740609376791255,55.0
2025-03-02,BOS,53.55432620029184,43.0
2025-03-05,SAC,53.7790486228584,43.0
2025-03-07,PHX,53.337181519543066,74.0
2025-03-09,OKC,53.12947450050156,46.0
2025-03-10,OKC,53.252824390410076,61.0
2025-03-12,MIN,52.915542472688806,46.0
2025-03-14,LAL,53.06143719010824,40.0
2025-03-15,WAS,51.14126670835965,62.0
2025-03-26,MIL,51.83288354151142,59.0
2025-03-28,UTA,52.08001126233741,47.0
2025-04-01,MIN,52.178862922321976,81.0
2025-04-04,GSW,52.699897048052435,54.0
2025-04-06,IND,52.54023245037369,69.0
2025-04-09,SAC,54.652134543497226,43.0
2025-04-11,MEM,53.4021839232161,55.0
2025-04-13,HOU,53.743474092725364,32.0
2025-04-19,LAC,52.9386253994998,50.0
